Datetime,Ticker,Open,High,Low,Close,Volume
2025-01-07 13:01:00-05:00,TSLA,389.3,389.75,388.57,388.6,8440
2025-01-07 13:02:00-05:00,AAPL,244.4,244.54,244.23,244.38,48084
2025-01-07 13:02:00-05:00,MSFT,412.5,413.05,412.22,412.91,22421
2025-01-07 13:02:00-05:00,NVDA,132.23,132.28,132.05,132.18,38224
2025-01-07 13:02:00-05:00,TSLA,388.6,388.94,388.2,388.56,9917
2025-01-07 13:03:00-05:00,AAPL,244.38,244.47,244.18,244.28,17381
2025-01-07 13:03:00-05:00,MSFT,412.91,413.15,412.81,412.94,27087
2025-01-07 13:03:00-05:00,NVDA,132.18,132.23,132.09,132.13,22652
2025-01-07 13:03:00-05:00,TSLA,388.56,389.19,388.26,389.16,29874
2025-01-07 13:04:00-05:00,AAPL,244.28,244.46,244.19,244.39,35614
2025-01-07 13:04:00-05:00,MSFT,412.94,413.05,412.56,412.64,25658
2025-01-07 13:04:00-05:00,NVDA,132.13,132.28,132.05,132.26,24698
2025-01-07 13:04:00-05:00,TSLA,389.16,389.28,388.99,389.13,13276
2025-01-07 13:05:00-05:00,AAPL,244.39,244.8,244.23,244.43,37434
2025-01-07 13:05:00-05:00,MSFT,412.64,412.84,411.85,412.3,48586
2025-01-07 13:05:00-05:00,NVDA,132.26,132.42,132.15,132.29,39346
2025-01-07 13:05:00-05:00,TSLA,389.13,389.51,389.03,389.46,43281
2025-01-07 13:06:00-05:00,AAPL,244.43,244.68,244.39,244.65,37308
2025-01-07 13:06:00-05:00,MSFT,412.3,412.47,411.43,411.84,11565
2025-01-07 13:06:00-05:00,NVDA,132.29,132.57,132.29,132.4,26833
2025-01-07 13:06:00-05:00,TSLA,389.46,390.56,389.28,390.23,13019
2025-01-07 13:07:00-05:00,AAPL,244.65,244.8,244.25,244.38,14702
2025-01-07 13:07:00-05:00,MSFT,411.84,412.26,411.7,411.71,31332
2025-01-07 13:07:00-05:00,NVDA,132.4,132.41,132.31,132.33,10924
2025-01-07 13:07:00-05:00,TSLA,390.23,390.59,390.21,390.45,36321
2025-01-07 13:08:00-05:00,AAPL,244.38,244.5,244.33,244.46,16029
2025-01-07 13:08:00-05:00,MSFT,411.71,412.14,411.4,411.58,39775
2025-01-07 13:08:00-05:00,NVDA,132.33,132.44,132.23,132.25,15835
2025-01-07 13:08:00-05:00,TSLA,390.45,390.9,389.74,389.88,19800
2025-01-07 13:09:00-05:00,AAPL,244.46,244.46,244.12,244.35,41912
2025-01-07 13:09:00-05:00,MSFT,411.58,412.07,411.27,412.01,21288
2025-01-07 13:09:00-05:00,NVDA,132.25,132.34,132.09,132.11,18133
2025-01-07 13:09:00-05:00,TSLA,389.88,390.73,389.7,390.45,10426
2025-01-07 13:10:00-05:00,AAPL,244.35,244.7,244.07,244.6,39472
2025-01-07 13:10:00-05:00,MSFT,412.01,412.22,411.49,411.62,32074
2025-01-07 13:10:00-05:00,NVDA,132.11,132.23,132.07,132.19,18324
2025-01-07 13:10:00-05:00,TSLA,390.45,390.75,389.99,390.0,18493
2025-01-07 13:11:00-05:00,AAPL,244.6,244.61,244.19,244.27,10035
2025-01-07 13:11:00-05:00,MSFT,411.62,411.63,411.22,411.23,46816
2025-01-07 13:11:00-05:00,NVDA,132.19,132.34,132.15,132.24,15101
2025-01-07 13:11:00-05:00,TSLA,390.0,390.59,389.93,390.56,37414
2025-01-07 13:12:00-05:00,AAPL,244.27,244.42,244.18,244.28,23630
2025-01-07 13:12:00-05:00,MSFT,411.23,412.06,411.04,411.96,7998
2025-01-07 13:12:00-05:00,NVDA,132.24,132.36,132.09,132.14,27591
2025-01-07 13:12:00-05:00,TSLA,390.56,390.63,390.48,390.62,17315
2025-01-07 13:13:00-05:00,AAPL,244.28,244.48,244.11,244.4,30832
2025-01-07 13:13:00-05:00,MSFT,411.96,412.33,411.9,412.0,49428
2025-01-07 13:13:00-05:00,NVDA,132.14,132.32,132.09,132.25,30824
2025-01-07 13:13:00-05:00,TSLA,390.62,391.51,390.61,391.33,43700
2025-01-07 13:14:00-05:00,AAPL,244.4,244.6,243.93,244.01,6892
2025-01-07 13:14:00-05:00,MSFT,412.0,412.1,411.24,411.47,10332
2025-01-07 13:14:00-05:00,NVDA,132.25,132.39,132.1,132.16,20908
2025-01-07 13:14:00-05:00,TSLA,391.33,391.59,391.15,391.36,34754
2025-01-07 13:15:00-05:00,AAPL,244.01,244.34,243.9,244.14,48223
2025-01-07 13:15:00-05:00,MSFT,411.47,412.08,411.07,411.8,36203
2025-01-07 13:15:00-05:00,NVDA,132.16,132.16,131.91,131.94,13421
2025-01-07 13:15:00-05:00,TSLA,391.36,392.44,391.05,392.23,11924
2025-01-07 13:16:00-05:00,AAPL,244.14,244.16,243.78,243.8,26589
2025-01-07 13:16:00-05:00,MSFT,411.8,412.64,411.52,412.61,24258
2025-01-07 13:16:00-05:00,NVDA,131.94,132.08,131.76,131.81,23559
2025-01-07 13:16:00-05:00,TSLA,392.23,392.54,391.88,392.47,45663
2025-01-07 13:17:00-05:00,AAPL,243.8,244.32,243.77,244.15,34694
2025-01-07 13:17:00-05:00,MSFT,412.61,412.86,412.03,412.23,39082
2025-01-07 13:17:00-05:00,NVDA,131.81,131.93,131.71,131.88,32826
2025-01-07 13:17:00-05:00,TSLA,392.47,393.62,392.44,393.28,17317
2025-01-07 13:18:00-05:00,AAPL,244.15,244.33,243.94,243.97,42300
2025-01-07 13:18:00-05:00,MSFT,412.23,412.99,412.22,412.74,37632
2025-01-07 13:18:00-05:00,NVDA,131.88,131.93,131.69,131.75,43432
2025-01-07 13:18:00-05:00,TSLA,393.28,393.74,393.09,393.65,42830
2025-01-07 13:19:00-05:00,AAPL,243.97,244.14,243.18,243.36,47181
2025-01-07 13:19:00-05:00,MSFT,412.74,412.79,412.47,412.64,49109
2025-01-07 13:19:00-05:00,NVDA,131.75,132.05,131.73,131.91,16675
2025-01-07 13:19:00-05:00,TSLA,393.65,393.72,392.67,392.76,12023
2025-01-07 13:20:00-05:00,AAPL,243.36,243.57,243.26,243.27,44471
2025-01-07 13:20:00-05:00,MSFT,412.64,413.87,412.21,413.86,12581
2025-01-07 13:20:00-05:00,NVDA,131.91,131.98,131.84,131.92,45014
2025-01-07 13:20:00-05:00,TSLA,392.76,392.91,392.65,392.75,6873
2025-01-07 13:21:00-05:00,AAPL,243.27,243.36,242.88,242.96,16666
2025-01-07 13:21:00-05:00,MSFT,413.86,414.3,413.83,414.04,20948
2025-01-07 13:21:00-05:00,NVDA,131.92,132.18,131.88,132.13,10063
2025-01-07 13:21:00-05:00,TSLA,392.75,392.99,392.55,392.59,28065
2025-01-07 13:22:00-05:00,AAPL,242.96,243.2,242.94,242.99,18646
2025-01-07 13:22:00-05:00,MSFT,414.04,414.55,413.99,414.21,33501
2025-01-07 13:22:00-05:00,NVDA,132.13,132.16,132.07,132.09,33534
2025-01-07 13:22:00-05:00,TSLA,392.59,393.04,392.32,392.5,14871
2025-01-07 13:23:00-05:00,AAPL,242.99,243.13,242.81,243.02,23673
2025-01-07 13:23:00-05:00,MSFT,414.21,414.26,414.06,414.06,26397
2025-01-07 13:23:00-05:00,NVDA,132.09,132.22,132.05,132.17,16788
2025-01-07 13:23:00-05:00,TSLA,392.5,392.88,392.37,392.71,26871
2025-01-07 13:24:00-05:00,AAPL,243.02,243.26,242.6,242.66,33335
2025-01-07 13:24:00-05:00,MSFT,414.06,414.84,414.03,414.64,36214
2025-01-07 13:24:00-05:00,NVDA,132.17,132.19,131.98,132.07,7282
2025-01-07 13:24:00-05:00,TSLA,392.71,393.06,392.48,393.01,32694
2025-01-07 13:25:00-05:00,AAPL,242.66,242.85,242.39,242.83,49889
2025-01-07 13:25:00-05:00,MSFT,414.64,415.24,414.55,414.95,48612
2025-01-07 13:25:00-05:00,NVDA,132.07,132.24,131.91,132.23,16764
2025-01-07 13:25:00-05:00,TSLA,393.01,393.38,392.89,393.34,16576
2025-01-07 13:26:00-05:00,AAPL,242.83,242.9,242.55,242.65,18098
2025-01-07 13:26:00-05:00,MSFT,414.95,415.48,414.94,415.29,26810
2025-01-07 13:26:00-05:00,NVDA,132.23,132.42,132.19,132.33,10415
2025-01-07 13:26:00-05:00,TSLA,393.34,393.47,392.73,392.94,49640
2025-01-07 13:27:00-05:00,AAPL,242.65,243.03,242.63,242.78,36223
2025-01-07 13:27:00-05:00,MSFT,415.29,415.62,414.76,415.11,44366
2025-01-07 13:27:00-05:00,NVDA,132.33,132.39,132.11,132.2,47983
2025-01-07 13:27:00-05:00,TSLA,392.94,393.1,392.89,392.96,12279
2025-01-07 13:28:00-05:00,AAPL,242.78,242.94,242.63,242.74,29132
2025-01-07 13:28:00-05:00,MSFT,415.11,415.54,414.82,415.46,30011
2025-01-07 13:28:00-05:00,NVDA,132.2,132.44,132.14,132.35,42662
2025-01-07 13:28:00-05:00,TSLA,392.96,393.04,392.81,392.98,9315
2025-01-07 13:29:00-05:00,AAPL,242.74,242.98,242.66,242.88,32919
2025-01-07 13:29:00-05:00,MSFT,415.46,415.67,414.79,415.09,33636
2025-01-07 13:29:00-05:00,NVDA,132.35,132.46,132.35,132.36,5759
2025-01-07 13:29:00-05:00,TSLA,392.98,393.2,392.95,393.05,45646
2025-01-07 13:30:00-05:00,AAPL,242.88,243.2,242.7,243.12,47441
2025-01-07 13:30:00-05:00,MSFT,415.09,415.34,415.02,415.2,10841
2025-01-07 13:30:00-05:00,NVDA,132.36,132.37,131.94,132.03,24854
2025-01-07 13:30:00-05:00,TSLA,393.05,393.24,392.82,392.93,22581
2025-01-07 13:31:00-05:00,AAPL,243.12,243.15,243.0,243.06,37461
2025-01-07 13:31:00-05:00,MSFT,415.2,415.47,414.97,415.32,17331
2025-01-07 13:31:00-05:00,NVDA,132.03,132.26,131.98,132.16,12599
2025-01-07 13:31:00-05:00,TSLA,392.93,393.22,392.93,393.1,18341
2025-01-07 13:32:00-05:00,AAPL,243.06,243.09,242.59,242.71,10189
2025-01-07 13:32:00-05:00,MSFT,415.32,415.42,415.04,415.31,29916
2025-01-07 13:32:00-05:00,NVDA,132.16,132.23,131.91,131.97,36034
2025-01-07 13:32:00-05:00,TSLA,393.1,393.23,392.65,392.91,11176
2025-01-07 13:33:00-05:00,AAPL,242.71,242.97,242.63,242.85,14739
2025-01-07 13:33:00-05:00,MSFT,415.31,415.92,415.3,415.91,9055
2025-01-07 13:33:00-05:00,NVDA,131.97,132.04,131.85,132.01,28911
2025-01-07 13:33:00-05:00,TSLA,392.91,393.08,392.16,392.55,45771
2025-01-07 13:34:00-05:00,AAPL,242.85,243.24,242.82,243.22,33031
2025-01-07 13:34:00-05:00,MSFT,415.91,415.98,415.51,415.68,28922
2025-01-07 13:34:00-05:00,NVDA,132.01,132.1,131.91,132.07,49218
2025-01-07 13:34:00-05:00,TSLA,392.55,392.57,392.1,392.22,25651
2025-01-07 13:35:00-05:00,AAPL,243.22,243.4,243.18,243.39,10015
2025-01-07 13:35:00-05:00,MSFT,415.68,416.1,415.22,415.96,13277
2025-01-07 13:35:00-05:00,NVDA,132.07,132.18,132.07,132.17,43676
2025-01-07 13:35:00-05:00,TSLA,392.22,392.27,391.95,392.06,26768
2025-01-07 13:36:00-05:00,AAPL,243.39,243.71,243.26,243.64,35451
2025-01-07 13:36:00-05:00,MSFT,415.96,415.99,415.36,415.4,40277
2025-01-07 13:36:00-05:00,NVDA,132.17,132.25,132.06,132.16,33500
2025-01-07 13:36:00-05:00,TSLA,392.06,392.3,391.84,392.24,26892
2025-01-07 13:37:00-05:00,AAPL,243.64,243.72,243.49,243.62,21605
2025-01-07 13:37:00-05:00,MSFT,415.4,415.92,415.26,415.81,24452
2025-01-07 13:37:00-05:00,NVDA,132.16,132.21,131.96,131.98,12965
2025-01-07 13:37:00-05:00,TSLA,392.24,392.81,392.17,392.28,10044
2025-01-07 13:38:00-05:00,AAPL,243.62,243.75,243.42,243.42,48357
2025-01-07 13:38:00-05:00,MSFT,415.81,416.27,415.54,416.06,14559
2025-01-07 13:38:00-05:00,NVDA,131.98,132.13,131.9,132.08,29202
2025-01-07 13:38:00-05:00,TSLA,392.28,392.89,392.1,392.6,36052
2025-01-07 13:39:00-05:00,AAPL,243.42,243.63,243.33,243.38,30752
2025-01-07 13:39:00-05:00,MSFT,416.06,416.22,415.66,416.21,7250
2025-01-07 13:39:00-05:00,NVDA,132.08,132.14,132.02,132.14,24408
2025-01-07 13:39:00-05:00,TSLA,392.6,392.82,392.49,392.62,21220
2025-01-07 13:40:00-05:00,AAPL,243.38,243.66,243.35,243.62,34818
2025-01-07 13:40:00-05:00,MSFT,416.21,416.31,415.81,415.92,42615
2025-01-07 13:40:00-05:00,NVDA,132.14,132.15,132.13,132.14,32332
2025-01-07 13:40:00-05:00,TSLA,392.62,392.63,392.21,392.5,24048
2025-01-07 13:41:00-05:00,AAPL,243.62,243.63,243.29,243.42,22371
2025-01-07 13:41:00-05:00,MSFT,415.92,416.31,415.86,415.91,37441
2025-01-07 13:41:00-05:00,NVDA,132.14,132.31,132.13,132.25,46679
2025-01-07 13:41:00-05:00,TSLA,392.5,392.68,392.29,392.56,15964
2025-01-07 13:42:00-05:00,AAPL,243.42,243.65,243.09,243.12,10126
2025-01-07 13:42:00-05:00,MSFT,415.91,416.43,415.28,415.63,15007
2025-01-07 13:42:00-05:00,NVDA,132.25,132.32,132.24,132.31,30966
2025-01-07 13:42:00-05:00,TSLA,392.56,392.92,392.27,392.58,26998
2025-01-07 13:43:00-05:00,AAPL,243.12,243.12,242.79,242.96,49132
2025-01-07 13:43:00-05:00,MSFT,415.63,415.97,415.5,415.9,19750
2025-01-07 13:43:00-05:00,NVDA,132.31,132.31,132.12,132.15,11197
2025-01-07 13:43:00-05:00,TSLA,392.58,393.31,392.49,393.0,40763
2025-01-07 13:44:00-05:00,AAPL,242.96,243.29,242.9,243.2,16254
2025-01-07 13:44:00-05:00,MSFT,415.9,415.97,415.77,415.86,36949
2025-01-07 13:44:00-05:00,NVDA,132.15,132.23,132.01,132.2,27635
2025-01-07 13:44:00-05:00,TSLA,393.0,393.23,392.96,392.98,28109
2025-01-07 13:45:00-05:00,AAPL,243.2,243.28,243.09,243.2,31548
2025-01-07 13:45:00-05:00,MSFT,415.86,415.88,415.49,415.66,48204
2025-01-07 13:45:00-05:00,NVDA,132.2,132.31,132.18,132.21,20997
2025-01-07 13:45:00-05:00,TSLA,392.98,393.09,392.81,393.03,38936
2025-01-07 13:46:00-05:00,AAPL,243.2,243.86,243.09,243.63,45533
2025-01-07 13:46:00-05:00,MSFT,415.66,415.93,415.45,415.87,32684
2025-01-07 13:46:00-05:00,NVDA,132.21,132.53,132.1,132.46,42294
2025-01-07 13:46:00-05:00,TSLA,393.03,393.53,392.81,393.15,12389
2025-01-07 13:47:00-05:00,AAPL,243.63,243.7,243.3,243.46,49158
2025-01-07 13:47:00-05:00,MSFT,415.87,416.21,415.3,415.93,30648
2025-01-07 13:47:00-05:00,NVDA,132.46,132.49,132.35,132.36,29431
2025-01-07 13:47:00-05:00,TSLA,393.15,393.18,392.6,392.84,46929
2025-01-07 13:48:00-05:00,AAPL,243.46,243.86,243.44,243.82,13854
2025-01-07 13:48:00-05:00,MSFT,415.93,416.09,415.47,415.54,17785
2025-01-07 13:48:00-05:00,NVDA,132.36,132.56,132.34,132.54,11627
2025-01-07 13:48:00-05:00,TSLA,392.84,393.99,392.66,393.92,14282
2025-01-07 13:49:00-05:00,AAPL,243.82,243.88,243.71,243.72,6041
2025-01-07 13:49:00-05:00,MSFT,415.54,416.25,415.29,416.17,11377
2025-01-07 13:49:00-05:00,NVDA,132.54,132.68,132.17,132.3,10161
2025-01-07 13:49:00-05:00,TSLA,393.92,393.95,393.43,393.47,42852
2025-01-07 13:50:00-05:00,AAPL,243.72,243.79,243.53,243.67,14512
2025-01-07 13:50:00-05:00,MSFT,416.17,416.89,415.84,416.64,24927
2025-01-07 13:50:00-05:00,NVDA,132.3,132.38,132.18,132.2,17054
2025-01-07 13:50:00-05:00,TSLA,393.47,394.0,393.2,393.41,17703
2025-01-07 13:51:00-05:00,AAPL,243.67,243.8,243.56,243.72,46029
2025-01-07 13:51:00-05:00,MSFT,416.64,416.76,416.25,416.28,14015
2025-01-07 13:51:00-05:00,NVDA,132.2,132.38,132.18,132.33,47788
2025-01-07 13:51:00-05:00,TSLA,393.41,394.08,393.32,393.91,12073
2025-01-07 13:52:00-05:00,AAPL,243.72,244.03,243.54,243.91,14710
2025-01-07 13:52:00-05:00,MSFT,416.28,416.37,415.72,415.83,17822
2025-01-07 13:52:00-05:00,NVDA,132.33,132.36,132.18,132.33,17559
2025-01-07 13:52:00-05:00,TSLA,393.91,394.79,393.73,394.7,34443
2025-01-07 13:53:00-05:00,AAPL,243.91,244.16,243.91,244.13,15885
2025-01-07 13:53:00-05:00,MSFT,415.83,415.83,415.63,415.66,42727
2025-01-07 13:53:00-05:00,NVDA,132.33,132.52,132.06,132.15,45342
2025-01-07 13:53:00-05:00,TSLA,394.7,395.1,393.91,393.94,16465
2025-01-07 13:54:00-05:00,AAPL,244.13,244.58,244.0,244.46,6286
2025-01-07 13:54:00-05:00,MSFT,415.66,416.46,415.53,416.24,32991
2025-01-07 13:54:00-05:00,NVDA,132.15,132.16,131.89,131.89,29525
2025-01-07 13:54:00-05:00,TSLA,393.94,394.24,393.73,393.88,32347
2025-01-07 13:55:00-05:00,AAPL,244.46,244.65,244.33,244.55,18194
2025-01-07 13:55:00-05:00,MSFT,416.24,416.29,415.82,415.93,8691
2025-01-07 13:55:00-05:00,NVDA,131.89,132.17,131.87,132.13,33635
2025-01-07 13:55:00-05:00,TSLA,393.88,394.03,393.58,393.63,17489
2025-01-07 13:56:00-05:00,AAPL,244.55,244.77,244.33,244.42,11728
2025-01-07 13:56:00-05:00,MSFT,415.93,417.18,415.9,416.86,38779
2025-01-07 13:56:00-05:00,NVDA,132.13,132.23,132.07,132.1,7997
2025-01-07 13:56:00-05:00,TSLA,393.63,394.15,393.48,394.09,33407
2025-01-07 13:57:00-05:00,AAPL,244.42,244.69,244.28,244.56,32242
2025-01-07 13:57:00-05:00,MSFT,416.86,417.14,416.63,416.98,14736
2025-01-07 13:57:00-05:00,NVDA,132.1,132.35,132.01,132.24,49447
2025-01-07 13:57:00-05:00,TSLA,394.09,394.61,393.85,394.54,27740
2025-01-07 13:58:00-05:00,AAPL,244.56,244.95,244.43,244.79,24056
2025-01-07 13:58:00-05:00,MSFT,416.98,417.13,416.53,416.68,37022
2025-01-07 13:58:00-05:00,NVDA,132.24,132.25,132.21,132.24,48071
2025-01-07 13:58:00-05:00,TSLA,394.54,395.05,393.99,394.29,35560
2025-01-07 13:59:00-05:00,AAPL,244.79,244.91,244.58,244.61,38643
2025-01-07 13:59:00-05:00,MSFT,416.68,416.84,416.41,416.75,16304
2025-01-07 13:59:00-05:00,NVDA,132.24,132.5,132.2,132.46,44261
2025-01-07 13:59:00-05:00,TSLA,394.29,394.39,394.07,394.29,23991
2025-01-07 14:00:00-05:00,AAPL,244.61,244.7,244.23,244.33,36975
2025-01-07 14:00:00-05:00,MSFT,416.75,416.92,416.39,416.52,48156
2025-01-07 14:00:00-05:00,NVDA,132.46,132.6,132.42,132.51,26273
2025-01-07 14:00:00-05:00,TSLA,394.29,394.49,393.82,393.87,24315
2025-01-07 14:01:00-05:00,AAPL,244.33,244.33,243.88,243.92,6246
2025-01-07 14:01:00-05:00,MSFT,416.52,416.72,415.71,415.83,47618
2025-01-07 14:01:00-05:00,NVDA,132.51,132.58,132.42,132.56,44932
2025-01-07 14:01:00-05:00,TSLA,393.87,394.24,393.86,394.18,23547
2025-01-07 14:02:00-05:00,AAPL,243.92,243.97,243.49,243.73,32337
2025-01-07 14:02:00-05:00,MSFT,415.83,416.03,415.37,415.4,12643
2025-01-07 14:02:00-05:00,NVDA,132.56,132.72,132.52,132.64,30496
2025-01-07 14:02:00-05:00,TSLA,394.18,394.36,394.16,394.27,28085
2025-01-07 14:03:00-05:00,AAPL,243.73,243.98,243.69,243.93,45809
2025-01-07 14:03:00-05:00,MSFT,415.4,415.63,415.28,415.42,48829
2025-01-07 14:03:00-05:00,NVDA,132.64,132.72,132.54,132.55,27475
2025-01-07 14:03:00-05:00,TSLA,394.27,394.27,394.26,394.27,21477
2025-01-07 14:04:00-05:00,AAPL,243.93,244.18,243.92,244.14,23875
2025-01-07 14:04:00-05:00,MSFT,415.42,415.75,414.9,415.67,36424
2025-01-07 14:04:00-05:00,NVDA,132.55,132.6,132.41,132.48,37700
2025-01-07 14:04:00-05:00,TSLA,394.27,395.11,394.22,394.8,41749
2025-01-07 14:05:00-05:00,AAPL,244.14,244.16,243.95,244.09,33712
2025-01-07 14:05:00-05:00,MSFT,415.67,415.72,414.69,415.03,43854
2025-01-07 14:05:00-05:00,NVDA,132.48,132.56,132.38,132.53,49104
2025-01-07 14:05:00-05:00,TSLA,394.8,394.85,394.28,394.35,22738
2025-01-07 14:06:00-05:00,AAPL,244.09,244.2,244.0,244.11,44459
2025-01-07 14:06:00-05:00,MSFT,415.03,415.45,414.89,415.23,42448
2025-01-07 14:06:00-05:00,NVDA,132.53,132.57,132.38,132.43,10151
2025-01-07 14:06:00-05:00,TSLA,394.35,395.0,393.95,394.75,24058
2025-01-07 14:07:00-05:00,AAPL,244.11,244.23,243.84,243.99,35701
2025-01-07 14:07:00-05:00,MSFT,415.23,415.36,414.75,414.88,40226
2025-01-07 14:07:00-05:00,NVDA,132.43,132.49,132.22,132.28,27629
2025-01-07 14:07:00-05:00,TSLA,394.75,395.16,394.53,395.12,28241
2025-01-07 14:08:00-05:00,AAPL,243.99,244.2,243.92,244.13,49112
2025-01-07 14:08:00-05:00,MSFT,414.88,415.53,414.62,415.18,40154
2025-01-07 14:08:00-05:00,NVDA,132.28,132.52,132.22,132.47,25665
2025-01-07 14:08:00-05:00,TSLA,395.12,395.42,394.97,395.12,11431
2025-01-07 14:09:00-05:00,AAPL,244.13,244.2,243.44,243.53,35954
2025-01-07 14:09:00-05:00,MSFT,415.18,415.3,414.93,415.25,9189
2025-01-07 14:09:00-05:00,NVDA,132.47,132.54,132.43,132.45,15217
2025-01-07 14:09:00-05:00,TSLA,395.12,395.73,394.84,395.38,44127
2025-01-07 14:10:00-05:00,AAPL,243.53,243.89,243.46,243.67,10648
2025-01-07 14:10:00-05:00,MSFT,415.25,415.28,414.62,414.7,13132
2025-01-07 14:10:00-05:00,NVDA,132.45,132.48,132.35,132.39,6534
2025-01-07 14:10:00-05:00,TSLA,395.38,395.62,395.11,395.19,42890
2025-01-07 14:11:00-05:00,AAPL,243.67,243.7,243.47,243.53,18073
2025-01-07 14:11:00-05:00,MSFT,414.7,414.7,413.85,413.99,48160
2025-01-07 14:11:00-05:00,NVDA,132.39,132.5,132.34,132.5,37162
2025-01-07 14:11:00-05:00,TSLA,395.19,395.41,394.62,394.88,21385
2025-01-07 14:12:00-05:00,AAPL,243.53,243.81,243.45,243.69,37356
2025-01-07 14:12:00-05:00,MSFT,413.99,414.28,413.88,414.2,41354
2025-01-07 14:12:00-05:00,NVDA,132.5,132.63,132.44,132.63,13093
2025-01-07 14:12:00-05:00,TSLA,394.88,395.4,394.85,395.21,42136
2025-01-07 14:13:00-05:00,AAPL,243.69,243.72,243.05,243.13,8083
2025-01-07 14:13:00-05:00,MSFT,414.2,414.37,413.99,414.05,7565
2025-01-07 14:13:00-05:00,NVDA,132.63,132.67,132.57,132.6,12250
2025-01-07 14:13:00-05:00,TSLA,395.21,395.57,395.11,395.37,17017
2025-01-07 14:14:00-05:00,AAPL,243.13,243.36,243.12,243.36,16450
2025-01-07 14:14:00-05:00,MSFT,414.05,414.34,413.91,414.24,7294
2025-01-07 14:14:00-05:00,NVDA,132.6,132.62,132.46,132.52,31287
2025-01-07 14:14:00-05:00,TSLA,395.37,395.65,394.7,394.8,33960
2025-01-07 14:15:00-05:00,AAPL,243.36,243.84,243.13,243.72,7095
2025-01-07 14:15:00-05:00,MSFT,414.24,414.78,414.19,414.69,24567
2025-01-07 14:15:00-05:00,NVDA,132.52,132.77,132.5,132.71,19270
2025-01-07 14:15:00-05:00,TSLA,394.8,394.96,394.58,394.88,49902
2025-01-07 14:16:00-05:00,AAPL,243.72,243.9,243.65,243.8,41830
2025-01-07 14:16:00-05:00,MSFT,414.69,414.89,413.91,414.35,5005
2025-01-07 14:16:00-05:00,NVDA,132.71,132.75,132.52,132.55,11923
2025-01-07 14:16:00-05:00,TSLA,394.88,395.1,394.59,394.78,31886
2025-01-07 14:17:00-05:00,AAPL,243.8,243.93,243.71,243.91,27303
2025-01-07 14:17:00-05:00,MSFT,414.35,414.81,414.29,414.81,39042
2025-01-07 14:17:00-05:00,NVDA,132.55,132.71,132.46,132.66,46492
2025-01-07 14:17:00-05:00,TSLA,394.78,395.38,394.68,394.96,6731
2025-01-07 14:18:00-05:00,AAPL,243.91,244.2,243.89,244.0,14907
2025-01-07 14:18:00-05:00,MSFT,414.81,415.2,414.7,415.1,37141
2025-01-07 14:18:00-05:00,NVDA,132.66,132.73,132.6,132.67,31474
2025-01-07 14:18:00-05:00,TSLA,394.96,395.41,394.95,395.36,24817
2025-01-07 14:19:00-05:00,AAPL,244.0,244.15,243.49,243.69,44602
2025-01-07 14:19:00-05:00,MSFT,415.1,415.19,414.81,415.05,28076
2025-01-07 14:19:00-05:00,NVDA,132.67,132.74,132.64,132.64,34455
2025-01-07 14:19:00-05:00,TSLA,395.36,395.42,394.56,394.81,29452
2025-01-07 14:20:00-05:00,AAPL,243.69,243.86,243.39,243.51,34958
2025-01-07 14:20:00-05:00,MSFT,415.05,415.2,414.54,414.66,7931
2025-01-07 14:20:00-05:00,NVDA,132.64,132.9,132.64,132.79,26892
2025-01-07 14:20:00-05:00,TSLA,394.81,395.33,394.66,395.15,30733
2025-01-07 14:21:00-05:00,AAPL,243.51,243.71,243.34,243.39,11939
2025-01-07 14:21:00-05:00,MSFT,414.66,414.67,413.96,414.09,24641
2025-01-07 14:21:00-05:00,NVDA,132.79,132.81,132.69,132.8,49784
2025-01-07 14:21:00-05:00,TSLA,395.15,395.36,394.81,395.02,35330
2025-01-07 14:22:00-05:00,AAPL,243.39,243.62,243.35,243.46,41862
2025-01-07 14:22:00-05:00,MSFT,414.09,414.38,413.92,414.27,43783
2025-01-07 14:22:00-05:00,NVDA,132.8,132.95,132.7,132.91,31889
2025-01-07 14:22:00-05:00,TSLA,395.02,395.68,394.96,395.3,8584
2025-01-07 14:23:00-05:00,AAPL,243.46,243.52,243.36,243.37,46282
2025-01-07 14:23:00-05:00,MSFT,414.27,414.73,414.19,414.66,45783
2025-01-07 14:23:00-05:00,NVDA,132.91,132.92,132.61,132.62,19692
2025-01-07 14:23:00-05:00,TSLA,395.3,395.4,394.73,395.33,12015
2025-01-07 14:24:00-05:00,AAPL,243.37,243.55,243.24,243.49,33935
2025-01-07 14:24:00-05:00,MSFT,414.66,414.78,414.18,414.2,15703
2025-01-07 14:24:00-05:00,NVDA,132.62,132.81,132.53,132.74,31789
2025-01-07 14:24:00-05:00,TSLA,395.33,395.41,395.18,395.24,26712
2025-01-07 14:25:00-05:00,AAPL,243.49,243.8,243.35,243.79,11507
2025-01-07 14:25:00-05:00,MSFT,414.2,414.87,414.15,414.8,21657
2025-01-07 14:25:00-05:00,NVDA,132.74,132.8,132.72,132.74,21380
2025-01-07 14:25:00-05:00,TSLA,395.24,395.75,395.16,395.68,43313
2025-01-07 14:26:00-05:00,AAPL,243.79,244.02,243.76,243.92,18231
2025-01-07 14:26:00-05:00,MSFT,414.8,415.24,414.27,414.36,46259
2025-01-07 14:26:00-05:00,NVDA,132.74,132.91,132.67,132.83,6488
